TYPE	text	text	text	text	integer	float	float	text	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	integer	integer	text	integer	integer	integer	float	float	float	float	float	integer	integer	float	integer	float	float	float	float	text	integer	integer	float	float	integer	float	float	float	float	float	float	float	integer	integer	integer	float	float	integer	float	float	integer	float	integer	text	integer	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	float	integer	integer	integer	integer	float	integer	integer	float	integer	integer	integer	integer	float	float	integer	integer	integer	integer	integer	integer	integer	float	float	integer	float	integer	integer	float	float	integer	integer	float	float	float	integer	text	text	integer	integer	integer	integer	float	integer	float	integer	integer	integer	text	float	integer	integer	float	float	text	integer	integer	integer	integer	integer																																																
DATA	3466	41	66	0		3129	0	A_24_P153043	RPL23AP7	NR_000029	Homo sapiens ribosomal protein L23a pseudogene 7 (RPL23AP7) on chromosome 2 [NR_000029]	1975.42	498.478	-2.35E-01	6.51E-02	3.09E-04	0	0	1	1	5.88E+04	3.43E+04	5.88E+03	3.43E+03	0	0	3	2	61	61	4.56E+04	7.63E+04	44811.3	75142.7	4.48E+03	8.88E+03	4.90E+03	8.78E+03	30	30	6.14E+01	8.58E+01	63	86	7.73E+00	1.66E+01	8.52E+00	1.50E+01	0	0	0	0	1	1	0.37903	0.17909	0	0	0	0	0	0	0	0	0	45481.2	76161.9	4548.13	7616.21	0	1	1	0	0	1	1	1	1	79.6013	118.467	7.73119	16.6265	1	58816.1	34261.7	5881.61	3426.18	0	1	-3.61E+00	0	0	79.6013	118.467	43.7019	43.7019	45522.3	76242.3	0.880253	0.870315	61.4333	85.8	7.73119	16.6265	0	45485.6	76174.6	0	0	0	0																																																																																					
DATA	3467	41	67	0		3131	0	A_23_P29495	CTNNB1	NM_001904	"Homo sapiens catenin (cadherin-associated protein), beta 1, 88kDa (CTNNB1), mRNA [NM_001904]"	2000.66	498.38	-1.40E-01	6.27E-02	2.57E-02	0	0	1	1	9.08E+03	6.58E+03	9.08E+02	6.58E+02	0	0	1	2	62	62	6.86E+03	1.51E+04	6750.5	14316.5	1.09E+03	2.95E+03	1.26E+03	3.06E+03	34	34	5.89E+01	8.51E+01	59.5	87	8.85E+00	2.08E+01	8.52E+00	2.17E+01	0	0	0	0	0	0	0.888648	0.309562	0	0	0	0	0	0	0	0	0	6782.09	15012.1	678.238	1501.33	0	1	1	0	9.12E-288	1	1	1	1	79.4932	118.312	8.85152	20.8172	1	9084.26	6581.03	908.466	658.158	0	1	-2.23E+00	0	0	79.4932	118.312	45.835	45.835	6823.07	15092.4	0.875973	0.866461	58.8824	85.0882	8.85152	20.8172	0	6786.29	15024.4	0	0	1	1																																																																																					
DATA	3468	41	68	0		3133	0	A_24_P227375	KIF5A	AB210045	"Homo sapiens mRNA for KIF5A variant protein, partial cds, clone: ph00435. [AB210045]"	2026.5	497.648	-6.75E-02	5.01E-01	8.93E-01	0	22.6583	1	1	1.16E+01	9.94E+00	7.48E+00	9.88E+00	0	0	0	3	63	63	8.93E+01	1.22E+02	89	122	1.18E+01	1.87E+01	1.22E+01	1.85E+01	24	24	5.21E+01	8.41E+01	52.5	85.5	5.27E+00	2.01E+01	4.82E+00	1.91E+01	0	0	0	0	0	0	0.0391566	0.0404372	0	0	0	0	0	0	0	0	0	9.95814	4.3039	6.41269	19.4326	0	1	0	7.43E-05	0.565646	1	1	0	0	79.3593	118.141	5.27436	20.1307	0	11.6106	9.93866	7.47681	9.88381	0	1	-1.35E-01	1	0	79.3593	118.141	57.5363	57.5363	50.8085	84.4064	0.871449	0.862398	52.0833	84.125	5.27436	20.1307	0	13.9513	16.0903	1	1	0	0																																																																																					
DATA	3469	41	69	0		3135	0	A_23_P142304	MKNK2	NM_017572	"Homo sapiens MAP kinase interacting serine/threonine kinase 2 (MKNK2), transcript variant 1, mRNA [NM_017572]"	2051.31	498.103	1.82E-01	6.38E-02	4.41E-03	0	0	1	1	1.07E+03	1.62E+03	1.07E+02	1.62E+02	0	0	3	0	63	63	1.04E+03	3.12E+03	1019	3015	1.15E+02	4.03E+02	1.16E+02	4.56E+02	30	30	5.56E+01	7.55E+01	55	75.5	5.64E+00	1.56E+01	5.56E+00	1.50E+01	0	0	0	0	0	0	0.874814	0.200841	0	0	0	0	0	0	0	0	0	959.22	3002.73	96.1309	300.901	0	1	1	8.88E-210	5.05E-199	1	1	1	1	79.2407	117.948	5.64149	15.5669	0	1065.14	1617.81	106.746	162.119	0	1	2.85E+00	0	0	79.2407	117.948	45.835	45.835	999.951	3082.64	0.867402	0.858815	55.6333	75.5	5.64149	15.5669	0	963.015	3014.01	0	0	0	0																																																																																					
DATA	3470	41	70	0		3137	0	A_23_P257057	C8orf55	NM_016647	"Homo sapiens chromosome 8 open reading frame 55 (C8orf55), mRNA [NM_016647]"	2076.84	498.3	-4.16E-01	7.26E-02	9.80E-09	0	0	1	1	1.41E+03	5.43E+02	1.42E+02	5.54E+01	0	1	1	1	63	63	1.41E+03	1.07E+03	1389	1065	1.75E+02	1.79E+02	1.98E+02	1.66E+02	28	28	5.50E+01	7.91E+01	54	83.5	5.84E+00	1.52E+01	4.26E+00	1.85E+01	0	0	0	0	0	0	0.634889	0.0449293	0	0	0	0	0	0	0	0	0	1333.36	953.931	133.486	97.3514	0	1	1	3.23E-229	5.73E-136	1	1	1	1	79.0879	117.751	5.84036	15.2236	0	1414.93	542.78	141.653	55.3922	0	1	-5.73E+00	0	0	79.0879	117.751	47.2035	47.2035	1373.94	1033.64	0.863187	0.855105	55.0357	79.1429	5.84036	15.2236	0	1336.92	964.674	0	0	0	0																																																																																					
DATA	3471	41	71	0		3139	0	A_24_P333216	AF193050	AF193050	"Homo sapiens PP2672 mRNA, complete cds. [AF193050]"	2102.5	498.352	0.00E+00	6.16E-01	1.00E+00	7.41072	22.9513	1	1	7.91E+00	9.59E+00	7.87E+00	9.53E+00	0	3	0	1	62	62	8.15E+01	1.09E+02	80	107	1.13E+01	1.79E+01	1.11E+01	1.65E+01	33	33	5.55E+01	8.36E+01	57	82	7.49E+00	1.57E+01	5.93E+00	1.56E+01	0	0	0	0	0	0	-0.105582	-0.022178	0	0	0	0	0	0	0	0	0	2.54941	-8.15301	6.34002	19.4279	0	0	0	0.29726	0.277293	1	1	0	0	78.9345	117.524	7.49204	15.6785	0	7.90592	9.58813	7.87447	9.53288	0	1	1.36E-01	0	0	78.9345	117.524	57.5363	57.5363	42.9749	71.333	0.858937	0.85139	55.5455	83.5758	7.49204	15.6785	0	5.86961	2.01602	1	1	0	0																																																																																					
DATA	3472	41	72	0		3141	0	A_23_P8241	FBXO5	NM_012177	"Homo sapiens F-box protein 5 (FBXO5), mRNA [NM_012177]"	2127.5	498.5	-9.31E-01	1.06E-01	2.06E-18	0	0	1	1	2.28E+03	2.68E+02	2.28E+02	2.90E+01	0	1	1	1	65	65	2.24E+03	5.77E+02	2227	565	3.85E+02	1.06E+02	4.11E+02	8.52E+01	32	32	5.59E+01	8.21E+01	55.5	82.5	6.93E+00	1.40E+01	6.30E+00	1.52E+01	0	0	0	0	0	0	0.630539	-0.0408813	0	0	0	0	0	0	0	0	0	2161.56	459.518	216.249	49.89	0	1	1	9.59E-258	2.25E-96	1	1	1	1	78.7654	117.282	6.93453	13.9533	0	2282.92	267.544	228.39	29.0474	0	1	-8.75E+00	0	0	78.7654	117.282	49.1849	49.1849	2201.81	538.762	0.854844	0.847844	55.9063	82.125	6.93453	13.9533	0	2164.62	469.097	0	0	0	0																																																																																					
DATA	3473	41	73	0		3143	1	ETG10_236652	ETG10_236652	ETG10_236652		2153.42	498.427	0.00E+00	6.16E-01	1.00E+00	7.48357	23.1475	1	1	7.97E+00	9.69E+00	7.93E+00	9.64E+00	1	0	0	0	63	63	7.53E+01	1.03E+02	75	102	1.00E+01	1.89E+01	9.64E+00	1.85E+01	29	29	5.72E+01	8.94E+01	57	90	7.66E+00	1.47E+01	8.90E+00	1.70E+01	0	0	0	0	0	0	0.310487	-0.0112	0	0	0	0	0	0	0	0	0	-3.31823	-13.7745	6.3349	19.4279	0	0	0	0.175485	0.0676	1	1	0	0	78.5881	117.028	7.65818	14.674	0	7.9665	9.69091	7.92839	9.63506	0	1	1.38E-01	0	0	78.5881	117.028	57.8122	57.8122	36.7608	65.216	0.850575	0.844173	57.1724	89.4483	7.65818	14.674	0	-0.521311	-4.81711	1	1	0	0																																																																																					
DATA	3474	41	74	0		3145	0	A_24_P234701	CR621132	CR621132	full-length cDNA clone CS0DC015YK09 of Neuroblastoma Cot 25-normalized of Homo sapiens (human). [CR621132]	2178.58	498.427	-1.06E+00	1.60E-01	4.22E-11	0	23.2435	1	1	1.52E+02	1.34E+01	1.63E+01	1.33E+01	2	3	1	0	58	58	2.45E+02	1.27E+02	245	125	3.00E+01	2.44E+01	2.58E+01	2.21E+01	28	28	5.84E+01	8.75E+01	61	87.5	8.39E+00	2.01E+01	1.00E+01	1.83E+01	0	0	0	0	0	0	-0.00793887	-0.0112251	0	0	0	0	0	0	0	0	0	166.74	10.364	17.8368	19.4555	0	1	0	3.01E-107	0.167871	1	1	1	0	78.3982	116.757	8.38618	20.0656	0	152.287	13.3992	16.2908	13.341	0	1	-6.60E+00	0	0	78.3982	116.757	57.8122	57.8122	206.629	89.0827	0.846479	0.840686	58.4286	87.5	8.38618	20.0656	0	169.256	18.6814	0	1	0	0																																																																																					
DATA	3475	41	75	0		3147	0	A_23_P1691	MMP1	NM_002421	"Homo sapiens matrix metallopeptidase 1 (interstitial collagenase) (MMP1), mRNA [NM_002421]"	2203.81	498.643	-9.80E-01	1.10E-01	5.61E-19	0	0	1	1	4.56E+03	4.78E+02	4.56E+02	4.90E+01	0	0	2	0	63	63	4.01E+03	9.94E+02	3935	983	6.54E+02	1.88E+02	6.29E+02	2.15E+02	32	32	5.58E+01	7.80E+01	56	75.5	7.36E+00	1.18E+01	6.49E+00	1.28E+01	0	0	0	0	0	0	0.735774	-0.201471	0	0	0	0	0	0	0	0	0	3930.07	877.604	393.058	89.8851	0	1	1	4.73E-293	2.09E-131	1	1	1	1	78.2035	116.475	7.36484	11.8049	0	4559.35	477.95	455.995	48.9521	0	1	-8.90E+00	0	0	78.2035	116.475	50.4627	50.4627	3969.76	956.041	0.842459	0.837304	55.7813	78	7.36484	11.8049	0	3932.29	885.259	0	0	1	1																																																																																					
DATA	3476	41	76	1028	E1A	44	1	(+)E1A_r60_3	E1A_r60_3	E1A_r60_3		2229.47	498.716	5.75E-01	8.11E-02	1.34E-12	0	0	1	1	2.64E+03	9.90E+03	2.64E+02	9.90E+02	0	0	8	2	58	63	2.03E+03	2.11E+04	2017	21081.4	2.05E+02	2.66E+03	2.41E+02	2.53E+03	40	40	5.85E+01	8.20E+01	59	79.5	6.78E+00	1.69E+01	6.30E+00	1.93E+01	0	0	0	0	0	1	0.817226	-0.153346	0	0	0	0	0	0	0	0	0	1951.84	20971.4	195.286	2097.23	0	1	1	1.02E-251	3.33E-306	1	1	1	1	77.991	116.161	6.78228	16.9373	0	2635.83	9899.63	263.722	990.006	0	1	7.09E+00	0	0	77.991	116.161	47.2035	47.2035	1991.32	21049.5	0.838373	0.833901	58.475	82	6.78228	16.9373	0	1953.75	20978.3	0	0	1	1																																																																																					
DATA	3477	41	77	0		3150	0	A_23_P323685	HIST1H4H	NM_003543	"Homo sapiens histone 1, H4h (HIST1H4H), mRNA [NM_003543]"	2254.78	498.747	-4.50E-01	7.55E-02	2.61E-09	0	0	1	1	6.52E+02	2.32E+02	6.55E+01	2.64E+01	0	0	4	0	60	60	7.35E+02	4.73E+02	739.5	479	1.05E+02	8.56E+01	1.11E+02	9.79E+01	34	34	5.64E+01	7.89E+01	57	83	6.73E+00	1.80E+01	5.75E+00	2.06E+01	0	0	0	0	0	0	0.479457	-0.217833	0	0	0	0	0	0	0	0	0	657.624	357.227	66.0668	40.6639	0	1	1	1.64E-187	4.63E-83	1	1	1	1	77.793	115.823	6.72857	18.046	0	652.19	231.637	65.5209	26.3678	0	1	-5.95E+00	0	0	77.793	115.823	45.835	45.835	696.908	435.012	0.834376	0.830609	56.3824	78.9118	6.72857	18.046	0	659.244	363.434	0	0	0	0																																																																																					
DATA	3478	41	78	0		3152	0	A_23_P153540	FAM83E	NM_017708	"Homo sapiens family with sequence similarity 83, member E (FAM83E), mRNA [NM_017708]"	2280.42	498.427	2.72E-01	2.00E-01	1.73E-01	0	0	1	1	2.38E+01	4.46E+01	6.58E+00	1.38E+01	2	3	1	0	58	58	1.02E+02	1.82E+02	103.5	182	1.10E+01	3.53E+01	9.27E+00	2.85E+01	31	31	5.54E+01	8.35E+01	56	86	4.88E+00	1.74E+01	4.08E+00	1.56E+01	0	0	0	0	0	0	0.030184	0.211632	0	0	0	0	0	0	0	0	0	24.5916	66.6031	6.79547	20.5378	0	1	1	3.19E-18	4.49E-15	1	1	0	0	77.5808	115.449	4.87544	17.3817	0	23.8251	44.6051	6.58367	13.7545	0	1	1.36E+00	0	0	77.5808	115.449	45.1352	45.1352	63.6634	144.014	0.830291	0.827276	55.3548	83.4516	4.87544	17.3817	0	25.8987	72.0231	0	0	0	0																																																																																					
DATA	3479	41	79	0		3154	0	A_23_P75741	UBE2L6	NM_198183	"Homo sapiens ubiquitin-conjugating enzyme E2L 6 (UBE2L6), transcript variant 2, mRNA [NM_198183]"	2305.23	499.029	2.97E-01	6.73E-02	1.03E-05	0	0	1	1	8.63E+02	1.71E+03	8.66E+01	1.71E+02	0	0	2	4	60	60	8.25E+02	3.13E+03	833.5	3124.5	1.14E+02	4.45E+02	1.22E+02	5.47E+02	24	24	5.73E+01	8.60E+01	56.5	83.5	5.53E+00	1.27E+01	3.89E+00	1.33E+01	0	0	0	0	0	0	0.664232	-0.0647904	0	0	0	0	0	0	0	0	0	747.462	3015.28	75.0142	302.153	0	1	1	4.62E-195	2.97E-199	1	1	1	1	77.3547	115.036	5.53448	12.7313	0	862.59	1708.97	86.5682	171.251	0	1	4.41E+00	0	0	77.3547	115.036	45.4864	45.4864	786.308	3092.28	0.826597	0.824334	57.25	86	5.53448	12.7313	0	748.44	3019.87	0	0	0	0																																																																																					
DATA	3480	41	80	0		3156	0	A_32_P55860	FAM33A	NM_182620	"Homo sapiens family with sequence similarity 33, member A (FAM33A), mRNA [NM_182620]"	2331.11	498.5	-2.68E-01	7.35E-02	2.75E-04	0	0	1	1	2.69E+02	1.45E+02	2.75E+01	1.99E+01	0	0	0	0	64	64	3.63E+02	3.21E+02	367	322.5	5.33E+01	6.12E+01	5.99E+01	6.69E+01	40	40	5.61E+01	8.03E+01	56.5	80	7.92E+00	1.21E+01	9.27E+00	1.02E+01	0	0	0	0	0	0	0.361741	-0.0918587	0	0	0	0	0	0	0	0	0	286.324	206.629	29.3248	28.3619	0	1	1	1.25E-138	1.37E-55	1	1	1	1	77.1446	114.605	7.92331	12.141	0	268.857	145.212	27.5359	19.9318	0	1	-3.64E+00	0	0	77.1446	114.605	56.9804	56.9804	324.96	283.196	0.822529	0.821098	56.125	80.325	7.92331	12.141	0	286.985	210.355	0	0	0	0																																																																																					
DATA	3481	41	81	0		3158	0	A_23_P420428	COMMD7	NM_053041	"Homo sapiens COMM domain containing 7 (COMMD7), mRNA [NM_053041]"	2355.88	498.948	1.71E-01	6.34E-02	7.14E-03	0	0	1	1	3.27E+03	4.85E+03	3.28E+02	4.85E+02	0	0	2	1	64	64	2.51E+03	9.94E+03	2479	9689.5	3.76E+02	1.68E+03	4.37E+02	1.66E+03	37	37	5.64E+01	8.43E+01	57	84	6.58E+00	1.12E+01	5.19E+00	9.64E+00	0	0	0	0	0	0	0.854079	0.00117765	0	0	0	0	0	0	0	0	0	2428.36	9828.55	242.919	983.047	0	1	1	1.28E-264	2.09E-264	1	1	1	1	76.9171	114.181	6.5763	11.2449	0	3274.01	4848.38	327.512	484.932	0	1	2.69E+00	0	0	76.9171	114.181	47.5395	47.5395	2466.77	9904.7	0.818907	0.818299	56.4054	84.3243	6.5763	11.2449	0	2428.69	9831.42	0	0	0	0																																																																																					
DATA	3482	41	82	0		3160	0	A_32_P191503	LOC349114	NM_198284	"Homo sapiens hypothetical protein LOC349114 (LOC349114), mRNA [NM_198284]"	2381.63	499.359	-4.09E-01	7.21E-02	1.40E-08	0	0	1	1	1.88E+03	7.34E+02	1.88E+02	7.42E+01	0	3	7	3	54	54	1.69E+03	1.39E+03	1687	1394.5	1.43E+02	1.42E+02	1.47E+02	1.32E+02	23	23	5.76E+01	8.42E+01	57	85	6.24E+00	1.14E+01	5.56E+00	8.52E+00	0	0	0	0	0	0	0.500306	-0.113076	0	0	0	0	0	0	0	0	0	1614.9	1275.14	161.615	128.986	0	1	1	1.58E-240	6.98E-152	1	1	1	1	76.6888	113.764	6.24373	11.4123	0	1882.07	733.534	188.352	74.1999	0	1	-5.67E+00	0	0	76.6888	113.764	47.8731	47.8731	1653.08	1350.87	0.815189	0.815475	57.5652	84.1739	6.24373	11.4123	0	1614.89	1277.13	0	0	0	0																																																																																					
DATA	3483	41	83	0		3162	0	A_32_P149251	DNAJC18	NM_152686	"Homo sapiens DnaJ (Hsp40) homolog, subfamily C, member 18 (DNAJC18), mRNA [NM_152686]"	2407.12	499.135	4.29E-02	6.93E-02	5.36E-01	0	0	1	1	1.94E+02	2.15E+02	2.04E+01	2.55E+01	0	1	0	0	66	66	2.80E+02	4.16E+02	272	408	4.19E+01	8.56E+01	3.78E+01	7.91E+01	35	35	5.79E+01	8.61E+01	57	85	8.35E+00	1.92E+01	8.90E+00	1.85E+01	0	0	0	0	0	0	0.433661	-0.0834	0	0	0	0	0	0	0	0	0	203.61	302.921	21.3237	35.9869	0	1	1	8.98E-119	1.60E-74	1	1	1	1	76.4356	113.352	8.35172	19.2405	1	194.325	214.522	20.3513	25.485	0	1	6.19E-01	0	0	76.4356	113.352	56.9804	56.9804	241.536	378.235	0.811424	0.812643	57.8857	86.0857	8.35172	19.2405	0	203.228	304.039	0	0	0	0																																																																																					
DATA	3484	41	84	0		3164	0	A_32_P41594	A_32_P41594	A_32_P41594	Unknown	2432.58	498.573	-1.14E-02	6.26E-02	8.56E-01	0	0	1	1	5.17E+02	5.03E+02	5.21E+01	5.19E+01	0	1	0	0	63	63	5.64E+02	8.96E+02	556	841	9.73E+01	1.80E+02	1.04E+02	1.81E+02	30	30	5.50E+01	9.04E+01	53	88	7.43E+00	2.39E+01	7.04E+00	2.50E+01	0	0	0	0	0	0	0.70043	-0.351496	0	0	0	0	0	0	0	0	0	487.849	782.669	49.1944	80.6421	0	1	1	6.44E-170	3.71E-125	1	1	1	1	76.1514	112.871	7.43006	23.9305	1	516.787	503.431	52.1126	51.8709	0	1	-1.82E-01	0	0	76.1514	112.871	57.8122	57.8122	525.491	857.502	0.807655	0.80985	55.0333	90.4333	7.43006	23.9305	0	487.069	782.839	0	0	0	0																																																																																					
DATA	3485	41	85	0		3166	0	A_23_P48550	KIAA0284	NM_015005	"Homo sapiens KIAA0284 (KIAA0284), mRNA [NM_015005]"	2458	498.545	-6.33E-01	8.47E-02	7.86E-14	0	0	1	1	9.32E+03	2.17E+03	9.32E+02	2.17E+02	0	0	0	0	62	62	6.78E+03	4.51E+03	6496	4420	1.14E+03	8.02E+02	1.28E+03	1.06E+03	46	46	6.25E+01	1.08E+02	62	106.5	1.15E+01	3.01E+01	1.07E+01	2.87E+01	0	0	0	0	0	0	0.854105	-0.0599239	0	0	0	0	0	0	1	1	0	6705.24	4392.86	670.554	439.715	0	1	1	0	5.37E-220	1	1	1	1	75.906	112.337	11.4944	30.1174	0	9322.33	2169.35	932.275	217.147	0	1	-7.47E+00	0	0	75.906	112.337	49.8279	49.8279	6742.64	4467.16	0.80408	0.807286	62.5435	107.5	11.4944	30.1174	0	6704.1	4392.01	0	0	0	0																																																																																					
DATA	3486	42	1	0		3006	0	A_32_P162880	LOC285708	AK092078	"Homo sapiens cDNA FLJ34759 fis, clone NT2NE2001874. [AK092078]"	337.582	502.427	-6.41E-01	2.33E-01	5.89E-03	0	0	1	1	4.42E+01	1.01E+01	7.19E+00	1.01E+01	0	0	0	0	64	64	1.28E+02	1.33E+02	130	128	2.21E+01	2.69E+01	2.30E+01	2.91E+01	44	44	5.31E+01	8.43E+01	52	83	7.02E+00	1.64E+01	6.67E+00	1.48E+01	0	0	0	0	0	0	-0.129331	-0.147254	0	0	0	0	0	0	0	0	0	49.4579	19.5483	8.0369	19.526	0	1	1	5.45E-43	0.00997162	1	1	1	0	78.6202	113.936	7.02288	16.3687	0	44.2375	10.107	7.18858	10.0954	0	1	-2.75E+00	0	0	78.6202	113.936	57.8122	57.8122	89.5691	95.4464	0.978617	0.984782	53.0682	84.2955	7.02288	16.3687	0	52.6109	26.2916	0	1	0	0																																																																																					
DATA	3487	42	2	0		3007	0	A_32_P135489	A_32_P135489	A_32_P135489	Unknown	363	502.455	3.12E-02	1.05E-01	7.66E-01	0	0	1	1	6.22E+01	6.69E+01	7.90E+00	1.34E+01	0	0	0	0	62	62	1.60E+02	2.26E+02	161.5	224	2.18E+01	4.72E+01	2.28E+01	4.74E+01	32	32	5.31E+01	8.57E+01	53.5	86.5	7.27E+00	1.53E+01	7.23E+00	1.30E+01	0	0	0	0	0	0	0.0739957	-0.265393	0	0	0	0	0	0	0	0	0	81.1088	111.723	10.2916	22.4112	0	1	1	3.08E-67	8.80E-30	1	1	1	1	78.6976	114.116	7.27062	15.2962	1	62.2439	66.8774	7.89791	13.4154	0	1	2.98E-01	0	0	78.6976	114.116	55.8519	55.8519	121.297	187.801	0.982471	0.987491	53.0938	85.6563	7.27062	15.2962	0	84.419	118.981	0	0	0	0																																																																																					
DATA	3488	42	3	0		3009	0	A_23_P104689	RELA	BC014095	"Homo sapiens v-rel reticuloendotheliosis viral oncogene homolog A, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3, p65 (avian), mRNA (cDNA clone IMAGE:4547184), complete cds. [BC014095]"	388.157	502.671	4.56E-01	7.43E-02	8.69E-10	0	0	1	1	1.36E+03	3.88E+03	1.36E+02	3.88E+02	0	0	1	3	61	61	1.37E+03	9.02E+03	1326	8721	2.14E+02	1.51E+03	2.47E+02	1.80E+03	32	32	5.67E+01	8.77E+01	55.5	90	8.19E+00	1.80E+01	8.90E+00	1.78E+01	0	0	0	0	0	0	0.876363	0.0084891	0	0	0	0	0	0	0	0	0	1296.11	8908.85	129.766	891.097	0	1	1	1.52E-227	5.49E-259	1	1	1	1	78.7585	114.312	8.19366	18.0434	0	1358.49	3880.28	136.011	388.121	0	1	6.13E+00	0	0	78.7585	114.312	44.4243	44.4243	1336.36	8985.13	0.98609	0.990026	56.6563	87.7188	8.19366	18.0434	0	1299.56	8916.63	0	0	1	1																																																																																					
DATA	3489	42	4	0		3011	0	A_32_P6233	THC2411070	THC2411070	"Q7NNH9 (Q7NNH9) Glr0432 protein, partial (6%) [THC2411070]"	413.667	502.5	2.22E-01	7.80E-02	4.37E-03	0	0	1	1	9.60E+01	1.60E+02	1.07E+01	1.98E+01	0	4	0	1	61	61	2.05E+02	3.83E+02	202	387	3.36E+01	7.48E+01	3.93E+01	6.82E+01	28	28	5.52E+01	8.13E+01	55.5	81	6.06E+00	1.98E+01	6.86E+00	1.98E+01	0	0	0	0	0	0	0.0120437	-0.0843015	0	0	0	0	0	0	0	0	0	126.113	268.386	14.113	33.1324	0	1	1	2.29E-91	2.22E-68	1	1	1	1	78.8378	114.499	6.06174	19.7579	0	95.9708	160.075	10.7398	19.7613	0	1	2.85E+00	0	0	78.8378	114.499	58.0869	58.0869	166.442	344.847	0.989488	0.992355	55.1786	81.3214	6.06174	19.7579	0	129.715	276.667	0	0	0	0																																																																																					
DATA	3490	42	5	0		3013	0	A_32_P222362	AK127132	AK127132	"Homo sapiens cDNA FLJ45189 fis, clone BRAWH3049068. [AK127132]"	438.692	503.385	6.49E-02	6.40E-02	3.11E-01	0	0	1	1	2.82E+02	3.27E+02	2.86E+01	3.44E+01	0	0	0	1	64	64	4.26E+02	7.02E+02	415.5	703.5	7.05E+01	1.36E+02	8.15E+01	1.33E+02	30	30	5.41E+01	8.79E+01	55	91	7.36E+00	1.43E+01	7.97E+00	1.45E+01	0	0	0	0	0	0	0.688497	-0.132904	0	0	0	0	0	0	0	0	0	347.465	587.143	35.3193	61.8451	0	1	1	5.70E-150	1.52E-109	1	1	1	1	78.8943	114.685	7.36128	14.2958	1	281.59	327.006	28.6232	34.4443	0	1	1.01E+00	0	0	78.8943	114.685	50.4627	50.4627	387.85	663.79	0.992747	0.994631	54.1333	87.9	7.36128	14.2958	0	351.192	595.896	0	0	0	0																																																																																					
DATA	3491	42	6	0		3015	0	A_24_P129813	SMARCC2	NM_139067	"Homo sapiens SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2 (SMARCC2), transcript variant 2, mRNA [NM_139067]"	464.225	502.901	2.82E-01	6.66E-02	2.35E-05	0	0	1	1	1.85E+04	3.54E+04	1.85E+03	3.54E+03	0	0	1	4	62	59	1.56E+04	9.38E+04	15284.5	92616.7	1.22E+03	6.87E+03	1.50E+03	7.28E+03	32	32	5.85E+01	8.69E+01	58.5	85.5	7.56E+00	1.79E+01	9.64E+00	2.19E+01	0	0	0	0	0	1	-0.0979134	0.277842	0	0	0	0	0	0	0	0	0	15566.3	93675.7	1556.64	9367.59	0	1	1	0	0	1	1	1	1	78.9611	114.893	7.56471	17.8812	1	18505.2	35393.5	1850.54	3539.36	0	1	4.23E+00	0	0	78.9611	114.893	48.5334	48.5334	15606.7	93752.6	0.995663	0.996552	58.5313	86.9375	7.56471	17.8812	0	15570.1	93685	0	0	0	0																																																																																					
DATA	3492	42	7	0		3017	0	A_24_P745635	LOC645397	XM_928443	"PREDICTED: Homo sapiens similar to methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like (LOC645397), mRNA [XM_928443]"	489.893	502.5	0.00E+00	6.13E-01	1.00E+00	6.37568	19.5736	1	1	7.06E+00	7.88E+00	7.04E+00	7.84E+00	1	3	1	0	59	59	8.31E+01	1.19E+02	83	117	1.12E+01	2.22E+01	1.22E+01	2.15E+01	39	39	5.58E+01	9.04E+01	56	91	6.19E+00	1.93E+01	5.56E+00	2.11E+01	0	0	0	0	0	0	-0.0389911	0.0708408	0	0	0	0	0	0	0	0	0	4.11317	3.58049	6.34823	19.4312	0	0	0	0.0936748	0.632641	1	1	0	0	79.0224	115.097	6.18769	19.2528	0	7.05603	7.88234	7.03706	7.83824	0	1	7.84E-02	0	0	79.0224	115.097	56.9804	56.9804	44.6266	80.64	0.998379	0.99831	55.7692	90.4103	6.18769	19.2528	0	8.11093	13.3489	1	1	0	0																																																																																					
DATA	3493	42	8	0		3019	0	A_24_P916876	A_24_P916876	A_24_P916876	Unknown	515.418	502.573	0.00E+00	6.12E-01	1.00E+00	6.35946	19.5414	1	1	7.04E+00	7.87E+00	7.01E+00	7.82E+00	0	4	1	1	58	58	7.35E+01	1.01E+02	73	100	7.47E+00	1.52E+01	8.71E+00	1.20E+01	40	40	5.60E+01	8.94E+01	56	88.5	8.32E+00	1.97E+01	9.08E+00	2.26E+01	0	0	0	0	0	0	-0.0405751	0.0052858	0	0	0	0	0	0	0	0	0	-5.58165	-14.6688	6.3349	19.4279	0	0	0	0.0235099	0.0518194	1	1	0	0	79.0816	115.307	8.32343	19.6988	0	7.04161	7.86544	7.00793	7.82011	0	1	7.85E-02	0	0	79.0816	115.307	57.8122	57.8122	34.991	62.5999	1.00092	0.999954	55.95	89.4	8.32343	19.6988	0	-1.4592	-4.41467	1	1	0	0																																																																																					
