TYPE	text	text	text	text	integer	float	float	text	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	integer	integer	text	integer	integer	integer	float	float	float	float	float	integer	integer	float	integer	float	float	float	float	text	integer	integer	float	float	integer	float	float	float	float	float	float	float	integer	integer	integer	float	float	integer	float	float	integer	float	integer	text	integer	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	float	integer	integer	integer	integer	float	integer	integer	float	integer	integer	integer	integer	float	float	integer	integer	integer	integer	integer	integer	integer	float	float	integer	float	integer	integer	float	float	integer	integer	float	float	float	integer	text	text	integer	integer	integer	integer	float	integer	float	integer	integer	integer	text	float	integer	integer	float	float	text	integer	integer	integer	integer	integer																																																
DATA	4725	56	50	0		4222	0	A_24_P152582	AK027150	AK027150	"Homo sapiens cDNA: FLJ23497 fis, clone LNG02604. [AK027150]"	4731	613	0.00E+00	6.12E-01	1.00E+00	5.8856	17.6428	1	1	8.23E+00	9.01E+00	8.19E+00	8.96E+00	1	0	0	0	68	68	7.72E+01	1.10E+02	77	110.5	1.26E+01	1.86E+01	1.35E+01	2.19E+01	23	23	5.81E+01	9.85E+01	58	100	7.74E+00	2.15E+01	8.90E+00	2.19E+01	0	0	0	0	0	0	0.11341	0.1204	0	0	0	0	0	0	0	1	0	-1.27387	-8.47759	5.54278	16.5283	0	0	0	0.551144	0.184693	1	1	0	0	78.4798	118.786	7.73601	21.5003	0	8.23074	9.00953	8.19062	8.95957	0	1	6.42E-02	0	1	78.4798	118.786	54.9904	54.9904	38.6969	72.2708	0.946365	0.942051	58.1304	98.4783	7.73601	21.5003	0	1.83011	9.15813	1	1	0	0																																																																																					
DATA	4726	56	51	0		4223	0	A_24_P290153	COL4A5	NM_000495	"Homo sapiens collagen, type IV, alpha 5 (Alport syndrome) (COL4A5), transcript variant 1, mRNA [NM_000495]"	4756.5	613.352	-2.09E-01	9.95E-02	3.56E-02	0	0	1	1	1.09E+02	6.75E+01	1.21E+01	1.57E+01	0	0	0	0	66	66	1.95E+02	1.97E+02	198.5	192	3.92E+01	3.66E+01	3.73E+01	4.15E+01	32	32	5.80E+01	8.70E+01	60	86	5.82E+00	1.41E+01	4.82E+00	1.37E+01	0	0	0	0	0	0	0.386858	-0.111312	0	0	0	0	0	0	0	0	0	116.497	78.3633	12.9011	18.2919	0	1	1	5.97E-94	1.49E-23	1	1	1	0	78.579	118.546	5.81988	14.0919	0	109.194	67.461	12.0923	15.747	0	1	-2.10E+00	0	0	78.579	118.546	49.8279	49.8279	156.567	158.871	0.943033	0.938492	58	87	5.81988	14.0919	0	119.62	95.6003	0	0	0	0																																																																																					
DATA	4727	56	52	0		4225	0	A_32_P199420	AK096537	AK096537	"Homo sapiens cDNA FLJ39218 fis, clone OCBBF2006660. [AK096537]"	4781.58	613.427	-3.36E-01	9.06E-02	2.08E-04	0	0	1	1	1.62E+02	7.48E+01	1.70E+01	1.63E+01	0	0	2	0	62	62	2.53E+02	2.04E+02	251	206.5	4.16E+01	4.97E+01	3.47E+01	4.80E+01	35	35	6.13E+01	1.01E+02	60	98	9.15E+00	2.28E+01	1.00E+01	2.22E+01	0	0	0	0	0	0	0.209261	-0.0383383	0	0	0	0	0	0	0	1	0	174.119	85.5675	18.2729	18.6119	0	1	1	8.28E-117	2.42E-26	1	1	1	1	78.6871	118.174	9.14891	22.8104	0	162.034	74.7554	17.0046	16.2601	0	1	-3.71E+00	0	0	78.6871	118.174	57.8122	57.8122	214.297	165.704	0.93962	0.934838	61.3429	101.086	9.14891	22.8104	0	177.271	102.273	0	0	0	0																																																																																					
DATA	4728	56	53	0		4227	0	A_24_P170283	A_24_P170283	A_24_P170283	Unknown	4807.05	614.277	1.60E-01	6.32E-02	1.14E-02	0	0	1	1	1.27E+03	1.84E+03	1.28E+02	1.85E+02	0	0	0	4	61	61	1.17E+03	2.74E+03	1223	2845	2.05E+02	4.10E+02	1.53E+02	3.71E+02	36	36	6.34E+01	9.11E+01	64	90	8.39E+00	1.99E+01	8.15E+00	2.17E+01	0	0	0	0	0	0	0.696948	0.0925558	0	0	0	0	0	0	0	0	0	1093.78	2620.58	109.518	262.579	0	1	1	5.56E-224	4.02E-203	1	1	1	1	78.7933	117.924	8.38801	19.9404	0	1274.28	1842.35	127.592	184.601	0	1	2.53E+00	0	0	78.7933	117.924	56.9804	56.9804	1134.06	2700.47	0.936287	0.931242	63.3889	91.0833	8.38801	19.9404	0	1096.95	2636.86	0	0	0	0																																																																																					
DATA	4729	56	54	0		4229	0	A_23_P105453	K6IRS3	NM_175068	"Homo sapiens keratin 6 irs3 (K6IRS3), mRNA [NM_175068]"	4832.5	613.352	0.00E+00	6.12E-01	1.00E+00	5.97361	17.9272	1	1	8.32E+00	9.19E+00	8.28E+00	9.14E+00	0	3	0	0	63	63	7.88E+01	9.83E+01	81	97	1.09E+01	1.53E+01	1.15E+01	1.56E+01	32	32	5.74E+01	8.70E+01	58	85.5	6.36E+00	2.08E+01	6.67E+00	1.83E+01	0	0	0	0	0	0	0.169054	-0.0335005	0	0	0	0	0	0	0	0	0	-0.118991	-19.3498	5.54278	16.5283	0	0	0	0.955571	0.00283155	1	1	0	0	78.9126	117.651	6.35889	20.8024	0	8.31861	9.19346	8.27807	9.14248	0	1	7.09E-02	0	0	78.9126	117.651	57.5363	57.5363	40.2847	60.2636	0.932423	0.92711	57.375	87.0313	6.35889	20.8024	0	3.09243	-3.51158	1	1	0	0																																																																																					
DATA	4730	56	55	0		4231	0	A_32_P131342	THC2378263	THC2378263	Unknown	4858	613.455	-6.19E-01	9.67E-02	1.53E-10	0	0	1	1	2.63E+02	6.32E+01	2.68E+01	1.60E+01	0	1	0	0	61	61	3.59E+02	1.88E+02	363	183	6.43E+01	4.35E+01	7.19E+01	4.45E+01	26	26	5.72E+01	8.59E+01	57	84.5	5.67E+00	1.78E+01	5.93E+00	1.95E+01	0	0	0	0	0	0	0.209686	0.203201	0	0	0	0	0	0	0	0	0	280.283	71.1962	28.5711	17.9965	0	1	1	2.31E-144	9.33E-21	1	1	1	0	79.0444	117.263	5.67315	17.8243	0	263.01	63.1965	26.8103	15.9744	0	1	-6.40E+00	0	0	79.0444	117.263	48.5334	48.5334	320.819	150.421	0.928748	0.923152	57.2308	85.8846	5.67315	17.8243	0	283.54	86.4601	0	0	0	0																																																																																					
DATA	4731	56	56	0		4233	0	A_24_P702871	AF090887	AF090887	Homo sapiens clone HQ0085. [AF090887]	4883.42	613.427	0.00E+00	6.14E-01	1.00E+00	6.02169	18.0836	1	1	8.37E+00	9.29E+00	8.33E+00	9.28E+00	3	0	0	0	61	61	7.82E+01	1.32E+02	77	128	1.09E+01	4.08E+01	1.11E+01	4.67E+01	39	39	6.25E+01	8.99E+01	61	87	7.86E+00	2.01E+01	7.41E+00	1.56E+01	0	0	0	0	0	0	0.222427	0.00840798	0	0	0	0	0	0	0	0	0	-0.930444	15.2175	5.54278	16.5982	0	0	0	0.663206	0.0181145	1	1	0	0	79.1763	116.914	7.86346	20.0544	0	8.36643	9.2949	8.32565	9.28245	0	1	7.45E-02	0	0	79.1763	116.914	42.9674	42.9674	39.7369	94.0931	0.924978	0.919091	62.4615	89.9231	7.86346	20.0544	0	2.37137	29.941	1	1	0	0																																																																																					
DATA	4732	56	57	0		4235	0	A_23_P42435	DTNBP1	NM_183041	"Homo sapiens dystrobrevin binding protein 1 (DTNBP1), transcript variant 3, mRNA [NM_183041]"	4908.73	614.357	-9.58E-02	6.21E-02	1.22E-01	0	0	1	1	5.01E+03	4.02E+03	5.01E+02	4.02E+02	1	0	3	1	60	60	3.69E+03	6.70E+03	3610	6726	3.60E+02	7.92E+02	3.20E+02	8.71E+02	29	29	5.94E+01	9.19E+01	58	83	9.73E+00	2.34E+01	1.11E+01	2.37E+01	0	0	0	0	0	0	0.751396	-0.27406	0	0	0	0	0	0	0	0	0	3611.78	6581.91	361.221	658.398	0	1	1	5.27E-294	1.07E-254	1	1	1	1	79.3181	116.578	9.72998	23.4413	1	5010.24	4018.15	501.083	401.942	0	1	-1.54E+00	0	0	79.3181	116.578	50.1463	50.1463	3652.59	6660.45	0.921398	0.915214	59.3793	91.931	9.72998	23.4413	0	3615.13	6596.08	0	0	0	0																																																																																					
DATA	4733	56	58	0		4237	0	A_24_P46093	SLC6A6	NM_003043	"Homo sapiens solute carrier family 6 (neurotransmitter transporter, taurine), member 6 (SLC6A6), mRNA [NM_003043]"	4933.79	614.093	6.82E-01	8.79E-02	8.92E-15	0	0	1	1	3.20E+03	1.54E+04	3.20E+02	1.54E+03	0	0	0	0	66	66	2.25E+03	2.66E+04	2195.5	25710.9	2.86E+02	4.00E+03	3.05E+02	4.07E+03	36	36	6.05E+01	8.92E+01	60.5	91.5	6.49E+00	1.71E+01	7.41E+00	1.50E+01	0	0	0	0	0	1	0.82833	0.086883	0	0	0	0	0	0	0	0	0	2170.23	26477.3	217.094	2647.78	0	1	1	3.83E-264	0	1	1	1	1	79.4623	116.221	6.48729	17.1449	0	3195.68	15363.5	319.673	1536.38	0	1	7.75E+00	0	0	79.4623	116.221	47.8731	47.8731	2211.19	26555.4	0.917468	0.910994	60.4722	89.2222	6.48729	17.1449	0	2173.64	26490.9	0	0	0	0																																																																																					
DATA	4734	56	59	0		4239	0	A_32_P234391	THC2405087	THC2405087	"ALU1_HUMAN (P39188) Alu subfamily J sequence contamination warning entry, partial (7%) [THC2405087]"	4959.5	613.5	-2.07E-01	4.19E-01	6.21E-01	0	18.3347	1	1	1.70E+01	1.05E+01	7.73E+00	1.05E+01	0	2	0	0	66	66	9.21E+01	1.05E+02	93.5	103.5	1.52E+01	1.88E+01	1.61E+01	1.95E+01	38	38	5.89E+01	8.52E+01	58	81	7.20E+00	1.77E+01	7.78E+00	2.11E+01	0	0	0	0	0	0	-0.125607	0.350757	0	0	0	0	0	0	0	0	0	12.4739	-10.9963	5.68141	16.5283	0	1	0	3.51E-08	0.0860602	1	1	0	0	79.6019	115.89	7.19753	17.7253	0	16.9723	10.537	7.73031	10.4785	0	1	-4.94E-01	0	0	79.6019	115.89	49.1849	49.1849	53.5668	66.8559	0.91327	0.906503	58.9211	85.2368	7.19753	17.7253	0	15.9293	2.08384	1	1	0	0																																																																																					
DATA	4735	56	60	0		4241	0	A_24_P14260	CARD8	NM_014959	"Homo sapiens caspase recruitment domain family, member 8 (CARD8), mRNA [NM_014959]"	4984.89	613.5	-9.46E-02	6.88E-02	1.69E-01	0	0	1	1	2.56E+02	2.06E+02	2.62E+01	2.54E+01	0	1	0	0	63	63	3.44E+02	3.45E+02	334	339	6.02E+01	4.69E+01	5.00E+01	4.52E+01	25	25	6.08E+01	8.67E+01	63	86	8.62E+00	1.55E+01	6.67E+00	1.56E+01	0	0	0	0	0	0	0.289423	0.0925324	0	0	0	0	0	0	0	0	0	263.843	229.866	26.9602	28.312	0	1	1	7.56E-141	2.25E-69	1	1	1	1	79.7443	115.61	8.62496	15.4912	1	256.227	206.085	26.182	25.383	0	1	-1.38E+00	0	0	79.7443	115.61	51.7088	51.7088	305.078	307.438	0.909195	0.902141	60.84	86.68	8.62496	15.4912	0	267.347	242.444	0	0	0	0																																																																																					
DATA	4736	56	61	0		4243	0	A_23_P216622	FCMD	NM_006731	"Homo sapiens Fukuyama type congenital muscular dystrophy (fukutin) (FCMD), mRNA [NM_006731]"	5010.5	613.5	-2.37E-01	1.27E-01	6.33E-02	0	0	1	1	7.97E+01	4.62E+01	9.72E+00	1.52E+01	0	4	0	0	64	64	1.59E+02	1.68E+02	156.5	163.5	3.31E+01	3.24E+01	3.73E+01	2.95E+01	36	36	6.31E+01	8.82E+01	62	89	5.52E+00	1.38E+01	6.12E+00	1.89E+01	0	0	0	0	0	0	0.263587	-0.171328	0	0	0	0	0	0	0	0	0	79.3335	52.7964	9.67783	17.3511	0	1	1	7.62E-73	1.18E-13	1	1	1	0	79.8853	115.344	5.51556	13.8327	0	79.6845	46.2069	9.72065	15.1855	0	1	-1.86E+00	0	0	79.8853	115.344	40.6843	40.6843	120.71	130.103	0.904998	0.897665	63.0833	88.1667	5.51556	13.8327	0	82.8815	64.8772	0	0	0	0																																																																																					
DATA	4737	56	62	0		4245	0	A_32_P119949	A_32_P119949	A_32_P119949	Unknown	5035.67	613.5	-6.51E-01	1.15E-01	1.74E-08	0	0	1	1	1.72E+02	3.85E+01	1.81E+01	1.54E+01	0	3	2	0	61	61	2.55E+02	1.58E+02	257	152	3.64E+01	3.08E+01	3.63E+01	2.45E+01	33	33	6.18E+01	8.45E+01	61	84	5.43E+00	1.81E+01	4.45E+00	1.93E+01	0	0	0	0	0	0	0.214037	-0.197512	0	0	0	0	0	0	0	0	0	175.114	42.7278	18.3677	17.0717	0	1	1	3.89E-117	5.24E-10	1	1	1	0	80.0007	115.075	5.42633	18.0609	0	172.351	38.533	18.0779	15.3956	0	1	-5.64E+00	0	0	80.0007	115.075	47.8731	47.8731	216.606	119.765	0.900786	0.893193	61.8485	84.5152	5.42633	18.0609	0	178.681	54.3048	0	0	0	0																																																																																					
DATA	4738	56	63	0		4247	0	A_32_P30345	THC2437906	THC2437906	Unknown	5060.97	614.333	1.00E+00	1.12E-01	3.55E-19	0	0	1	1	2.38E+02	2.41E+03	2.46E+01	2.41E+02	0	1	1	1	62	62	2.95E+02	3.09E+03	301.5	3034	3.74E+01	3.27E+02	3.34E+01	2.82E+02	42	42	6.14E+01	8.63E+01	60.5	83.5	7.73E+00	1.78E+01	8.52E+00	1.82E+01	0	0	0	0	0	0	0.486191	0.0897097	0	0	0	0	0	0	0	0	0	215.205	2977.49	22.2228	298.207	0	1	1	4.98E-129	2.86E-210	1	1	1	1	80.0696	114.818	7.7269	17.8193	0	238.344	2408.91	24.6122	241.262	0	1	8.95E+00	0	0	80.0696	114.818	45.835	45.835	256.765	3054.27	0.896678	0.888838	61.381	86.2857	7.7269	17.8193	0	218.737	2988.55	0	0	0	0																																																																																					
DATA	4739	56	64	0		4249	0	A_23_P431305	FAM69B	NM_152421	"Homo sapiens family with sequence similarity 69, member B (FAM69B), mRNA [NM_152421]"	5086.6	614.347	-6.47E-01	8.58E-02	4.66E-14	0	0	1	1	2.24E+03	5.04E+02	2.24E+02	5.20E+01	0	0	2	0	62	62	2.00E+03	7.62E+02	1997	764	2.61E+02	1.07E+02	2.39E+02	1.09E+02	31	31	6.22E+01	8.40E+01	62	86	8.33E+00	1.42E+01	8.52E+00	1.45E+01	0	0	0	0	0	0	0.444021	0.0412392	0	0	0	0	0	0	0	0	0	1924.14	647.187	192.494	66.7959	0	1	1	4.35E-257	4.29E-125	1	1	1	1	80.1042	114.539	8.33351	14.161	0	2236.21	504.137	223.714	52.0318	0	1	-7.54E+00	0	0	80.1042	114.539	47.2035	47.2035	1965.73	723.688	0.892205	0.88414	62.2258	84	8.33351	14.161	0	1927.6	657.719	0	0	0	0																																																																																					
DATA	4740	56	65	0		4251	0	A_24_P13682	TLE3	NM_005078	"Homo sapiens transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila) (TLE3), mRNA [NM_005078]"	5111.73	613.913	5.75E-01	8.13E-02	1.49E-12	0	0	1	1	5.31E+02	2.00E+03	5.35E+01	2.00E+02	0	0	0	0	66	66	5.37E+02	2.65E+03	536	2626.5	7.33E+01	3.20E+02	7.95E+01	3.11E+02	26	26	6.12E+01	8.07E+01	60.5	84.5	7.33E+00	1.28E+01	7.04E+00	1.26E+01	0	0	0	0	0	0	0.637353	-0.181699	0	0	0	0	0	0	0	0	0	456.333	2537.84	45.9687	254.322	0	1	1	8.45E-173	2.51E-201	1	1	1	1	80.1819	114.249	7.32677	12.7836	0	530.94	1995.72	53.4842	199.995	0	1	7.08E+00	0	0	80.1819	114.249	49.8279	49.8279	498.006	2614.05	0.887608	0.87935	61.1923	80.6923	7.32677	12.7836	0	459.776	2547.83	0	0	0	0																																																																																					
DATA	4741	56	66	0		4253	0	A_24_P7211	LARP1	NM_033551	"Homo sapiens La ribonucleoprotein domain family, member 1 (LARP1), transcript variant 2, mRNA [NM_033551]"	5137.02	614.338	6.25E-02	6.36E-02	3.26E-01	0	0	1	1	4.06E+02	4.69E+02	4.10E+01	4.91E+01	0	0	1	0	64	64	4.65E+02	6.49E+02	464	644.5	6.84E+01	8.83E+01	6.15E+01	1.02E+02	32	32	6.05E+01	8.41E+01	61	85	8.77E+00	1.77E+01	1.09E+01	2.13E+01	0	0	0	0	0	0	0.232205	0.0409455	0	0	0	0	0	0	0	0	0	384.901	534.921	38.8871	55.9874	0	1	1	7.46E-163	1.40E-114	1	1	1	1	80.2088	113.97	8.76945	17.6981	1	406.016	468.831	41.0204	49.0701	0	1	9.82E-01	0	0	80.2088	113.97	46.5243	46.5243	426.6	610.853	0.883105	0.874679	60.5	84.0625	8.76945	17.6981	0	388.265	544.361	0	0	0	0																																																																																					
DATA	4742	56	67	0		4255	0	A_32_P150721	THC2376915	THC2376915	"AE017295 pyridoxal phosphate biosynthetic protein {Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130;} , partial (9%) [THC2376915]"	5162.58	613.573	-3.77E-01	3.24E-01	2.44E-01	0	19.1131	1	1	2.85E+01	1.19E+01	7.76E+00	1.19E+01	1	1	3	0	59	59	1.02E+02	1.16E+02	101	109	1.20E+01	2.44E+01	1.04E+01	2.63E+01	34	34	6.02E+01	8.44E+01	60.5	82.5	8.12E+00	1.81E+01	1.07E+01	2.06E+01	0	0	0	0	0	0	0.0959976	0.0150654	0	0	0	0	0	0	0	0	0	21.8509	2.06881	5.95794	16.5296	0	1	0	1.37E-18	0.745378	1	1	0	0	80.1999	113.66	8.12426	18.1173	0	28.4531	11.9368	7.75812	11.8716	0	1	-1.16E+00	0	0	80.1999	113.66	50.7771	50.7771	63.5418	77.6908	0.87814	0.869584	60.2353	84.3529	8.12426	18.1173	0	25.1024	10.9303	0	1	0	0																																																																																					
DATA	4743	56	68	0		4204	0	A_24_P79054	TGFB1	NM_000660	"Homo sapiens transforming growth factor, beta 1 (Camurati-Engelmann disease) (TGFB1), mRNA [NM_000660]"	5188.09	613.614	5.11E-01	7.73E-02	4.04E-11	0	0	1	1	1.14E+03	3.70E+03	1.14E+02	3.70E+02	0	3	0	3	58	58	9.55E+02	5.21E+03	949	5063	1.06E+02	5.19E+02	9.32E+01	4.48E+02	32	32	6.20E+01	7.80E+01	61	75.5	6.32E+00	1.36E+01	5.37E+00	1.43E+01	0	0	0	0	0	0	0.71328	0.213868	0	0	0	0	0	0	0	0	0	875.297	5097.8	87.705	510.047	0	1	1	6.32E-211	2.19E-240	1	1	1	1	80.186	113.325	6.31682	13.5872	0	1141.13	3698.24	114.341	370.019	0	1	6.60E+00	0	0	80.186	113.325	52.0157	52.0157	916.974	5173.08	0.873285	0.864637	62.0313	77.9688	6.31682	13.5872	0	878.426	5106.04	0	0	1	1																																																																																					
DATA	4744	56	69	0		4258	0	A_23_P8558	ABHD11	NM_031295	"Homo sapiens abhydrolase domain containing 11 (ABHD11), transcript variant 4, mRNA [NM_031295]"	5213.5	613.648	-8.60E-02	6.56E-02	1.90E-01	0	0	1	1	3.60E+02	2.95E+02	3.65E+01	3.32E+01	1	0	0	0	65	65	4.25E+02	4.35E+02	431	439	5.63E+01	7.79E+01	6.00E+01	8.08E+01	27	27	5.94E+01	8.31E+01	58	79	6.12E+00	2.09E+01	7.04E+00	1.85E+01	0	0	0	0	0	0	0.345542	-0.0517277	0	0	0	0	0	0	0	0	0	345.172	321.987	34.9594	36.1931	0	1	1	1.70E-156	5.29E-87	1	1	1	1	80.1823	112.982	6.12151	20.9052	1	360.032	295.332	36.4644	33.1969	0	1	-1.31E+00	0	0	80.1823	112.982	57.5363	57.5363	386.845	396.931	0.868336	0.859639	59.3704	83.1111	6.12151	20.9052	0	348.187	329.595	0	0	0	0																																																																																					
DATA	4745	56	70	0		4260	0	A_23_P60373	IFNW1	NM_002177	"Homo sapiens interferon, omega 1 (IFNW1), mRNA [NM_002177]"	5238.63	613.596	0.00E+00	6.14E-01	1.00E+00	6.45186	19.448	1	1	8.79E+00	1.02E+01	8.75E+00	1.02E+01	3	2	0	0	60	60	7.67E+01	1.23E+02	77	124	8.12E+00	2.46E+01	7.60E+00	2.04E+01	35	35	6.44E+01	9.42E+01	65	90	8.47E+00	3.18E+01	8.52E+00	2.56E+01	0	0	0	0	0	0	-0.00992634	-0.0969246	0	0	0	0	0	0	1	0	0	-3.4286	10.764	5.54278	16.5633	0	0	0	0.110109	0.0928225	1	1	0	0	80.1619	112.619	8.4721	31.849	0	8.79253	10.1912	8.74968	10.1562	0	1	1.04E-01	0	0	80.1619	112.619	57.8122	57.8122	38.2243	85.3453	0.863306	0.85461	64.4	94.2286	8.4721	31.849	0	-0.544245	17.7147	1	1	0	0																																																																																					
DATA	4746	56	71	0		4262	0	A_32_P154361	THC2415390	THC2415390	Unknown	5264.42	613.573	-7.88E-01	1.92E-01	4.04E-05	0	19.5675	1	1	8.74E+01	1.42E+01	1.08E+01	1.42E+01	2	3	0	0	59	59	1.57E+02	1.22E+02	158	121	2.35E+01	1.97E+01	2.22E+01	2.15E+01	40	40	6.05E+01	8.75E+01	61	90	7.32E+00	2.00E+01	7.60E+00	1.96E+01	0	0	0	0	0	0	-0.0248984	-0.262185	0	0	0	0	0	0	0	0	0	76.4561	9.35631	9.4434	16.5548	0	1	0	7.08E-71	0.143509	1	1	1	0	80.1201	112.254	7.324	19.9961	0	87.4324	14.2414	10.7991	14.1851	0	1	-4.11E+00	0	0	80.1201	112.254	57.8122	57.8122	118.067	83.5722	0.858033	0.849392	60.5	87.525	7.324	19.9961	0	79.1837	15.6313	0	1	0	0																																																																																					
DATA	4747	56	72	0		4264	0	A_24_P733553	A_24_P733553	A_24_P733553	Unknown	5289.5	613.648	0.00E+00	6.14E-01	1.00E+00	6.53127	19.686	1	1	8.87E+00	1.04E+01	8.83E+00	1.03E+01	0	1	0	0	65	65	7.81E+01	1.03E+02	78	106	1.02E+01	2.12E+01	1.11E+01	2.22E+01	39	39	5.97E+01	8.43E+01	61	84	8.04E+00	1.42E+01	6.67E+00	1.30E+01	0	0	0	0	0	0	-0.0628217	-0.0473607	0	0	0	0	0	0	0	0	0	-1.98924	-8.98009	5.54278	16.5283	0	0	0	0.35243	0.160175	1	1	0	0	80.0969	111.872	8.04374	14.161	0	8.87132	10.3502	8.82808	10.2928	0	1	1.09E-01	0	0	80.0969	111.872	57.5363	57.5363	39.5987	64.8543	0.852809	0.844279	59.6667	84.3077	8.04374	14.161	0	0.601059	-3.39686	1	1	0	0																																																																																					
DATA	4748	56	73	0		4266	0	A_23_P386420	GTF2H3	NM_001516	"Homo sapiens general transcription factor IIH, polypeptide 3, 34kDa (GTF2H3), mRNA [NM_001516]"	5315.12	614.513	-2.01E-01	6.85E-02	3.43E-03	0	0	1	1	3.74E+02	2.36E+02	3.79E+01	2.83E+01	2	1	0	0	61	61	4.33E+02	3.60E+02	438	355	6.23E+01	7.03E+01	6.97E+01	7.26E+01	30	30	5.85E+01	8.33E+01	58.5	83.5	8.74E+00	1.38E+01	7.60E+00	1.48E+01	0	0	0	0	0	0	0.633213	-0.611109	0	0	0	0	0	0	0	0	0	352.662	248.864	35.6991	29.8751	0	1	1	9.52E-158	1.87E-73	1	1	1	1	80.0432	111.48	8.74439	13.8169	0	373.941	235.656	37.8532	28.2895	0	1	-2.93E+00	0	0	80.0432	111.48	50.1463	50.1463	394.196	322.306	0.847542	0.839188	58.4667	83.3	8.74439	13.8169	0	355.077	253.722	0	0	0	0																																																																																					
DATA	4749	56	74	0		4268	0	A_32_P102653	AK058169	AK058169	"Homo sapiens cDNA FLJ25440 fis, clone TST08383. [AK058169]"	5340.5	614	1.50E+00	1.96E-01	1.62E-14	6.61626	0	1	1	6.45E+00	2.06E+02	6.42E+00	2.52E+01	0	3	0	0	59	59	7.84E+01	3.46E+02	77	335	9.85E+00	5.87E+01	1.11E+01	5.26E+01	37	37	5.88E+01	8.32E+01	59	84	5.26E+00	1.28E+01	5.19E+00	1.33E+01	0	0	0	0	0	0	0.0233545	-0.00526971	0	0	0	0	0	0	0	0	0	-1.61905	234.931	5.54278	28.7247	0	0	1	0.448901	1.73E-70	1	1	0	1	79.975	111.086	5.26205	12.8331	0	6.45313	206.316	6.42168	25.226	0	1	7.68E+00	0	0	79.975	111.086	48.5334	48.5334	39.8469	307.979	0.841854	0.833743	58.7568	83.2432	5.26205	12.8331	0	0.611264	239.072	1	0	0	0																																																																																					
DATA	4750	56	75	0		4270	0	A_24_P278192	AK1	NM_000476	"Homo sapiens adenylate kinase 1 (AK1), mRNA [NM_000476]"	5365.95	614.316	2.24E-01	6.78E-02	9.45E-04	0	0	1	1	2.75E+02	4.61E+02	2.82E+01	4.87E+01	0	0	1	3	62	62	3.32E+02	5.99E+02	333	598.5	4.36E+01	6.77E+01	4.48E+01	5.99E+01	28	28	6.03E+01	8.66E+01	61	88.5	6.16E+00	1.63E+01	7.60E+00	2.11E+01	0	0	0	0	0	0	0.167092	0.241571	0	0	0	0	0	0	0	0	0	251.915	488.137	25.7941	51.5361	0	1	1	3.68E-138	1.50E-109	1	1	1	1	79.8914	110.685	6.15754	16.3196	0	275.028	460.918	28.1606	48.6624	0	1	3.31E+00	0	0	79.8914	110.685	56.9804	56.9804	293.297	560.785	0.836224	0.828428	60.2857	86.5714	6.15754	16.3196	0	253.94	491.537	0	0	0	0																																																																																					
DATA	4751	56	76	0		4272	0	A_32_P75888	CD243286	CD243286	"AGENCOURT_14121941 NIH_MGC_179 Homo sapiens cDNA clone IMAGE:30384715 5', mRNA sequence [CD243286]"	5391.5	614.352	3.68E-01	7.83E-02	2.58E-06	0	0	1	1	1.37E+02	3.20E+02	1.49E+01	3.59E+01	2	0	0	0	64	64	2.09E+02	4.34E+02	203	435	2.73E+01	7.68E+01	2.74E+01	7.93E+01	27	27	5.80E+01	8.57E+01	57	89	5.85E+00	1.81E+01	5.56E+00	2.04E+01	0	0	0	0	0	0	0.0342177	-0.0957331	0	0	0	0	0	0	0	0	0	129.585	323.99	14.0942	36.3714	0	1	1	5.97E-100	2.47E-87	1	1	1	1	79.79	110.292	5.8473	18.0525	0	137.116	319.987	14.9132	35.922	0	1	4.70E+00	0	0	79.79	110.292	48.5334	48.5334	170.866	396.243	0.830363	0.822962	58.037	85.7407	5.8473	18.0525	0	131.385	326.649	0	0	0	0																																																																																					
DATA	4752	56	77	1028	E1A	1037	1	(+)E1A_r60_a135	E1A_r60_a135	E1A_r60_a135		5416.54	614.882	-1.72E-01	6.34E-02	6.55E-03	0	0	1	1	6.32E+03	4.25E+03	6.32E+02	4.25E+02	1	1	0	1	62	62	4.08E+03	6.45E+03	4069	6254	7.00E+02	1.06E+03	6.48E+02	1.21E+03	35	35	6.06E+01	8.63E+01	60	84	6.98E+00	1.55E+01	5.93E+00	1.59E+01	0	0	0	0	0	0	0.92637	0.164654	0	0	0	0	0	0	0	0	0	4001.68	6342.98	400.207	634.513	0	1	1	5.15E-300	1.26E-252	1	1	1	1	79.6714	109.905	6.98438	15.5279	0	6323.45	4251.5	632.406	425.295	0	1	-2.72E+00	0	0	79.6714	109.905	50.1463	50.1463	4042.85	6414.85	0.824601	0.817668	60.5714	86.3429	6.98438	15.5279	0	4003.24	6344.9	0	0	1	1																																																																																					
